,감염날짜,위도,경도,확진자수
0,2021-10-14,37.301659,127.030798,16
1,2021-10-14,37.253314,127.073947,31
2,2021-10-14,37.236039,127.018344,8
3,2021-10-14,37.242429,127.014824,3
4,2021-10-14,37.249203,127.021438,4
5,2021-10-14,37.274386,127.030586,8
6,2021-10-14,37.271786,127.023842,5
7,2021-10-14,37.273211,127.015351,24
8,2021-10-14,37.297909,126.971055,6
9,2021-10-14,37.297909,126.971055,9
10,2021-10-14,37.297575,126.999111,5
11,2021-10-14,37.295569,126.992339,2
12,2021-10-14,37.259121,127.018825,9
13,2021-10-14,37.269617,127.055058,20
14,2021-10-14,37.276189,127.020006,35
15,2021-10-14,37.287067,127.032097,29
16,2021-10-14,37.267133,127.045478,28
17,2021-10-14,37.285897,126.990344,10
18,2021-10-14,37.259597,127.046506,6
19,2021-10-14,37.280933,127.019451,8
20,2021-10-14,37.289886,127.015811,10
21,2021-10-14,37.254897,127.030422,14
22,2021-10-14,37.263453,127.028661,10
23,2021-10-14,37.285355,126.987154,9
24,2021-10-14,37.270944,127.016333,5
25,2021-10-14,37.290681,127.028255,11
26,2021-10-14,37.276892,127.066272,35
27,2021-10-14,37.281465,127.069142,14
28,2021-10-14,37.284771,127.077129,14
29,2021-10-14,37.292825,127.014086,16
30,2021-10-14,37.2941425,127.0519012,13
31,2021-10-14,37.2849518,127.0562904,8
32,2021-10-14,37.3008682,127.0306794,11
33,2021-10-14,37.2736002,127.0571367,12
34,2021-10-14,37.2451755,127.0583634,8
35,2021-10-14,37.2395445,127.0306563,15
36,2021-10-14,37.2679434,126.9972677,15
37,2021-10-14,37.3011121,126.9716322,15
38,2021-10-14,37.2849518,127.0562904,7
39,2021-10-14,37.295569,126.992339,4
40,2021-10-14,37.289886,127.015811,13
41,2021-10-14,37.287067,127.032097,21
42,2021-10-14,37.297575,126.999111,48
43,2021-10-14,37.3008682,127.0306794,275
44,2021-10-14,37.3011121,126.9716322,30
45,2021-10-14,37.237136,127.018602,32
46,2021-10-15,37.237136,127.018602,16
47,2021-10-15,37.301448,126.966327,4
48,2021-10-15,37.3035517,127.016632,3
49,2021-10-15,37.3046152,127.013869,3
50,2021-10-15,37.3015785,127.016079,2
51,2021-10-15,37.2935756,127.026352,23
52,2021-10-15,37.2626275,127.007944,4
53,2021-10-15,37.2504361,127.012474,5
54,2021-10-15,37.2612754,127.014629,8
55,2021-10-15,37.2501112,127.017478,8
56,2021-10-15,37.2641049,126.990571,5
57,2021-10-15,36.8945269,126.637789,5
58,2021-10-15,37.2431881,127.032669,20
59,2021-10-15,37.2338191,127.025183,4
60,2021-10-15,37.2407831,127.029749,4
61,2021-10-15,37.2336302,127.023583,3
62,2021-10-15,37.2848993,127.023011,4
64,2021-10-15,37.2873695,126.989091,2
65,2021-10-15,37.2740021,127.037891,8
66,2021-10-15,37.2704668,127.047315,2
68,2021-10-15,37.2460778,127.041687,13
69,2021-10-15,37.2399814,126.974008,10
71,2021-10-15,37.2677631,126.954043,6
72,2021-10-15,37.2847643,127.022019,6
73,2021-10-15,35.7987874,126.900468,4
74,2021-10-15,37.267819,127.001103,20
75,2021-10-16,37.2653727,126.998983,64
76,2021-10-14,37.2646981,126.9995302,15
77,2021-10-16,37.288508,127.051533,60
78,2021-10-15,37.237136,127.018602,16
79,2021-10-15,37.301448,126.966327,4
80,2021-10-15,37.3035517,127.016632,3
81,2021-10-15,37.3046152,127.013869,3
82,2021-10-15,37.3015785,127.016079,2
83,2021-10-15,37.2935756,127.026352,23
84,2021-10-15,37.2626275,127.007944,4
85,2021-10-15,37.2504361,127.012474,5
86,2021-10-15,37.2612754,127.014629,8
87,2021-10-15,37.2501112,127.017478,8
88,2021-10-15,37.2641049,126.990571,5
89,2021-10-15,36.8945269,126.637789,5
90,2021-10-15,37.2431881,127.032669,20
91,2021-10-15,37.2338191,127.025183,4
92,2021-10-15,37.2407831,127.029749,4
93,2021-10-15,37.2336302,127.023583,3
94,2021-10-15,37.2848993,127.023011,4
95,2021-10-15, 37.2732822,127.0058023,4
96,2021-10-15, 37.2873695,126.989091,2
97,2021-10-15, 37.2740021,127.037891,8
98,2021-10-15, 37.2704668,127.047315,2
100,2021-10-15, 37.2460778,127.041687,13
101,2021-10-15,37.2399814,126.974008,10
103,2021-10-15, 37.2677631,126.954043,6
104,2021-10-15, 37.2847643,127.022019,6
105,2021-10-15, 35.7987874,126.900468,4
106,2021-10-17, 37.289297,127.084524,9
107,2021-10-17, 37.289297,127.084524,51
108,2021-10-14, 37.289297,127.084524,14
109,2021-10-16, 37.305004,127.043221,44
110,2021-10-16, 37.280358,127.030675,59
111,2021-10-14, 37.298551,127.009015,56
112,2021-10-15, 37.298551,127.009015,76
113,2021-10-16, 37.304028,127.010311,50
114,2021-10-14, 37.289239,127.086281,1
115,2021-10-16, 37.289239,127.086281,14
116,2021-10-14, 37.289239,127.086281,1
117,2021-10-16, 37.289239,127.086281,25
